dataset,hardness_metric,seed,weighting_strategy,bottleneck_H0_mean,bottleneck_H0_std,bottleneck_H1_mean,bottleneck_H1_std,wasserstein_H0_mean,wasserstein_H0_std,wasserstein_H1_mean,wasserstein_H1_std
Thoracic,feature_kDN,116740,self_paced,4.375289082527161,1.999991872794148,0.10204434394836426,0.04193980981219604,34.15641443274387,5.93509848239368,0.8599110585221402,0.5226719647216216
HeartCleveland,feature_TD_P,116740,curriculum,1.4074698289235432,0.22103575867712522,0.06360716621081035,0.056050448899973876,14.438869115027876,0.9069563200066767,0.11115467734342795,0.10745094297545892
Thoracic,feature_kDN,26226,curriculum,4.963858326276143,2.6302253880859294,0.1364266276359558,0.06542011780770171,22.230744829936857,3.968165234386526,0.4881087106873618,0.11838345403911953
HeartCleveland,feature_TD_P,116740,static,1.4074698289235432,0.22103575867712522,0.02467525005340576,0.017491471597566356,12.555790980518504,1.5635304862365056,0.04519844893047705,0.03375986670841676
HeartCleveland,feature_TD_P,116740,self_paced,1.4074698289235432,0.22103575867712522,0.2124481995900472,0.018804725084683924,11.744620725011545,1.9512586573553472,0.41728362617764764,0.07364352832252638
Hypothyroid,feature_DS,116740,curriculum,1.6385836601257324,0.04795266118696671,0.3625738223393758,0.014892729410819441,65.93410996065903,0.8867191538426528,4.580436941358216,0.3552763403599932
Thoracic,feature_kDN,26226,static,5.010797619819641,2.563843202548503,0.17899992068608603,0.08497491466657353,24.333828502447602,3.0637507080784507,0.5468921017317067,0.1727151061058675
HeartCleveland,feature_TD_P,26226,curriculum,1.3788987000783284,0.25671514074575136,0.11518196264902751,0.06236038419133368,12.734341107869668,1.8126830152892282,0.2720195675546266,0.07917620268431572
HeartCleveland,feature_TD_P,26226,static,1.3811153570810955,0.23243599481579955,0.1803281307220459,0.07293002143266106,9.962915082851678,4.482330501837,0.5064136319192131,0.2826988199510236
Thoracic,feature_kDN,26226,self_paced,5.010797619819641,2.563843202548503,0.14100237687428793,0.02556186693656418,27.6345028180763,3.747760145602788,0.6786103560340969,0.18617131534039258
HeartCleveland,feature_TD_P,26226,self_paced,1.3788987000783284,0.25671514074575136,0.17007986704508463,0.06657262843337503,13.58945475886803,3.9666059186163123,0.43139232586351856,0.2556120426256821
HeartCleveland,feature_TD_U,670488,curriculum,1.138163685798645,0.18881205360807615,0.14302974939346313,0.11188685031787034,15.199746549301159,1.78456963537481,0.3414689056987363,0.24707442391701623
Thoracic,feature_DS,670488,curriculum,4.40296212832133,1.3822774550035557,0.1571999490261078,0.08956326581295079,22.28544534554834,4.962273771150449,0.6199466730913699,0.31052992730731643
HeartCleveland,feature_TD_U,670488,static,1.2990665038426716,0.22797092585899303,0.10603984196980794,0.1292687638776645,14.01702799173892,4.124481891244115,0.353535548427405,0.4492267824971543
HeartCleveland,feature_TD_U,670488,self_paced,1.5283074378967285,0.18222983946694377,0.060025682051976524,0.01095455421127825,11.94635388225043,1.1089678919786816,0.23666307507654472,0.10576898964617586
Thoracic,feature_DS,670488,static,4.262871344884236,1.2725285579298204,0.19317535559336343,0.1135212750609406,24.234248160670035,4.949644532684279,0.6389917018857588,0.3637749255171196
HeartCleveland,feature_TD_U,116740,curriculum,1.4074698289235432,0.22103575867712522,0.09130815664927165,0.11402526983561583,13.613996968669307,1.2930063235060998,0.29686662394044544,0.3642435808282017
HeartCleveland,feature_TD_U,116740,static,1.4074698289235432,0.22103575867712522,0.12079958120981853,0.09292872603149166,16.31577017323887,1.954853915004938,0.2635591286006202,0.24755281557142128
Thoracic,feature_DS,670488,self_paced,4.391273895899455,1.3723629539128814,0.14709858099619547,0.09230523904092564,31.703979342972644,3.919109506124298,0.5011345203681304,0.2578234524598823
HeartCleveland,feature_TD_U,116740,self_paced,1.3998574018478394,0.22996043041586864,0.012595852216084799,0.017813225033634326,8.419728734242172,1.1195122827184214,0.02805337788628572,0.039673467477162744
Thoracic,feature_DS,116740,curriculum,3.2989556392033896,1.7276881298037168,0.10262365639209747,0.028367371280862363,23.84086226191414,2.801100302608869,0.6454014470450579,0.3836134646419766
HeartCleveland,feature_TD_U,26226,curriculum,1.4491202036539714,0.1574868354892168,0.18342391649881998,0.07529485021935849,16.39854599011519,5.608759562503157,0.3895120140226072,0.1954462278772825
HeartCleveland,feature_TD_U,26226,static,1.4491202036539714,0.1574868354892168,0.1575132211049398,0.06784049879122339,14.261582765746532,4.829710278727541,0.28519642851781984,0.11009040150322663
Thoracic,feature_DS,116740,static,3.5277932484944663,1.5131910127809287,0.11811237533887227,0.030698418528197872,21.923696705630675,5.581404279535122,0.5392394309274079,0.20509826209921408
HeartCleveland,feature_TD_U,26226,self_paced,1.2868508696556091,0.2827320033550401,0.17007986704508463,0.06657262843337503,13.347874670865624,3.172399631691367,0.47543770726348483,0.2795690380641933
HeartCleveland,feature_CL,670488,curriculum,1.4029738505681355,0.32957887861742935,0.022347291310628254,0.019533718486528295,11.46470710366645,1.4192506169616206,0.0342524206589652,0.02748652681021721
Thoracic,feature_DS,116740,self_paced,3.2989556392033896,1.7276881298037168,0.09897613525390625,0.0327456352484704,29.89413014845017,2.310259557444874,0.5707276503047094,0.23979058924403948
HeartCleveland,feature_CL,670488,static,1.4244000911712646,0.05101353965594799,0.11048140128453572,0.08564499568117624,14.281998991368217,1.49931910181803,0.24968866397595793,0.17739245260739883
HeartCleveland,feature_CL,670488,self_paced,1.2990665038426716,0.22797092585899303,0.11338376502195995,0.1235345411060161,13.633050824592544,3.9540086879028506,0.36392142400878275,0.44122203310443026
Thoracic,feature_DS,26226,curriculum,5.275103410085042,2.190058369341434,0.14728236198425293,0.05629747084976745,21.932120930155758,2.4490687133537743,0.5579173838988303,0.12229212076540351
Hypothyroid,feature_DS,116740,static,1.5905030568440754,0.11594890243496625,0.2576090892155965,0.08416029833448896,56.77764787992118,5.432429853386265,3.3816887559773776,0.4948179008682481
HeartCleveland,feature_CL,116740,curriculum,1.3998574018478394,0.22996043041586864,0.13678332169850668,0.07970906879536466,16.598522575370847,0.8721648177453565,0.33760995429802776,0.24881092216031678
HeartCleveland,feature_CL,116740,static,1.3998574018478394,0.22996043041586864,0.175975501537323,0.04230250916909498,17.024546491901543,0.9033742861836428,0.36892686100715855,0.19199199642321657
Thoracic,feature_DS,26226,static,4.887946844100952,2.7375804357179283,0.21016391118367514,0.09986004277684352,17.490098475489614,3.13547990859112,0.7430917375706926,0.2870383970121902
HeartCleveland,feature_CL,116740,self_paced,1.3995280265808105,0.23035013572082438,0.13051714499791464,0.09758466963163398,12.80690143769654,3.1603483497480314,0.23964034952877822,0.18859603279755638
Thoracic,feature_DS,26226,self_paced,5.010797619819641,2.563843202548503,0.09573233624299367,0.05107382636072801,25.11755028063723,3.4082407906953494,0.5506773686038658,0.2971627886198063
HeartCleveland,feature_CL,26226,curriculum,1.3788987000783284,0.25671514074575136,0.17007986704508463,0.06657262843337503,16.420240180799436,1.7207448056910346,0.42743984358149034,0.28782650962620404
HeartCleveland,feature_CL,26226,static,1.3788987000783284,0.25671514074575136,0.1316960652669271,0.05276780416285197,15.689392721684044,0.8393845675904026,0.24159697482404838,0.09273469141813873
Thoracic,feature_DCP,670488,curriculum,4.2879734834035235,1.5175818111551203,0.16244617104530334,0.08246666392342739,26.2127309865854,1.6290891591725716,0.5942826706858417,0.13048544610779247
HeartCleveland,feature_CL,26226,self_paced,1.3788987000783284,0.25671514074575136,0.14416917165120444,0.05170518795808932,12.994308021368935,0.8590912572102561,0.26636296877123183,0.11491866057419278
HeartCleveland,feature_CLD,670488,curriculum,1.3551032145818074,0.39244017297068146,0.03910015026728312,0.02908671281260675,12.674777536805879,2.09428917934603,0.10488246061725927,0.09486256874966623
Thoracic,feature_DCP,670488,static,5.162684917449951,0.0,0.15438478191693625,0.09018749801234702,33.94414626927012,4.058646865252687,0.5617710567990305,0.16120608853536514
HeartCleveland,feature_CLD,670488,static,1.4029738505681355,0.32957887861742935,0.1004524032274882,0.09543889779711172,13.725793025457728,2.445918197759823,0.23257399485849242,0.1904249705924871
HeartCleveland,feature_CLD,670488,self_paced,1.3654025793075562,0.37877479735985436,0.08400399486223857,0.10338300191823092,12.39699552772725,1.851739607355916,0.18511036355479735,0.21175388106518803
Thoracic,feature_DCP,670488,self_paced,4.262871344884236,1.2725285579298204,0.1574270228544871,0.08717901038119173,30.12689289073043,4.17422846996864,0.574997001707796,0.3117550342498183
HeartCleveland,feature_CLD,116740,curriculum,1.4074698289235432,0.22103575867712522,0.12441196044286092,0.08825587171535688,16.087958853790244,2.923848906743913,0.27694474992896284,0.24652153542301863
HeartCleveland,feature_CLD,116740,static,1.4074698289235432,0.22103575867712522,0.00949584941069285,0.009148902743565203,14.012215827921414,0.905121146616568,0.013429159022854529,0.012938502340782495
Thoracic,feature_DCP,116740,curriculum,3.3716338078180947,1.869163658973935,0.07776375611623128,0.03062817100866471,21.678303463766657,4.752766841732938,0.41311493056275944,0.2477245004625242
HeartCleveland,feature_CLD,116740,self_paced,1.4074698289235432,0.22103575867712522,0.1817954182624817,0.05039585180826918,16.009702752953057,0.37633779259519057,0.4420345456020139,0.21320831285281072
Thoracic,feature_DCP,116740,static,2.418721318244934,0.6058799782753755,0.08709031343460083,0.0201690983285871,23.6321625466866,3.482323488099567,0.5112866231632254,0.26704612791379667
HeartCleveland,feature_CLD,26226,curriculum,1.4491202036539714,0.1574868354892168,0.14194432894388834,0.06676862263745474,12.247852585752709,2.7717127842287548,0.2839565806262254,0.16116151249057598
HeartCleveland,feature_CLD,26226,static,1.4491202036539714,0.1574868354892168,0.1575132211049398,0.06784049879122339,11.574838162074657,2.097816898553402,0.27808303796459566,0.120063365995036
Thoracic,feature_DCP,116740,self_paced,3.2989556392033896,1.7276881298037168,0.10080534219741821,0.030519510456457843,28.47377147577312,2.724984004681582,0.8149574630856966,0.3437494453259519
HeartCleveland,feature_CLD,26226,self_paced,1.3405102690060933,0.3109824676911614,0.17007986704508463,0.06657262843337503,14.54945124893114,4.138759006728872,0.6159439205497078,0.21650544109404019
HeartCleveland,feature_MV,670488,curriculum,1.3925464550654094,0.28549955666028093,0.08271654446919759,0.03521365379753759,10.565191948357372,1.529178977348609,0.19006738084870933,0.08681599787843712
Thoracic,feature_DCP,26226,curriculum,4.985608657201131,2.599465775105709,0.1740187406539917,0.11117165577959111,21.423708698967427,3.9145700330129074,0.48980130531870253,0.3857900394621923
Hypothyroid,feature_DS,116740,self_paced,1.6118866205215454,0.08570797667041963,0.3070567051569621,0.09340578947404535,52.676741157593405,5.35575981994354,4.110946750497518,0.554304233902507
HeartCleveland,feature_MV,670488,static,1.5189755757649739,0.18653134071158142,0.07198619842529297,0.027316004426502793,13.534694958225211,0.9203192004524251,0.19176438155715192,0.13173349301006193
HeartCleveland,feature_MV,670488,self_paced,1.2381818095842998,0.3140519844198378,0.1356679399808248,0.11037456245010352,11.058750267785891,4.142020248435729,0.6027706701665365,0.6733574020104562
Thoracic,feature_DCP,26226,static,6.823708534240723,0.0,0.12464598814646403,0.043176215041025104,30.69917534057998,0.6858170223391428,0.47787462157008836,0.10925265587014105
HeartCleveland,feature_MV,116740,curriculum,1.3998574018478394,0.22996043041586864,0.12366171677907307,0.09620011953926327,13.780893494507913,1.8226971061120538,0.22974667889326014,0.18448518789947646
HeartCleveland,feature_MV,116740,static,1.4074698289235432,0.22103575867712522,0.011109371980031332,0.008925832970478336,11.962868527084177,0.9883410025563242,0.022703973432737667,0.01928062417161013
Thoracic,feature_DCP,26226,self_paced,5.010797619819641,2.563843202548503,0.11451018850008647,0.03315705264197596,22.12651384686861,3.0829321014353686,0.40528160159222076,0.18579771661254316
HeartCleveland,feature_MV,116740,self_paced,1.4074698289235432,0.22103575867712522,0.06808288892110188,0.02008581120324074,9.562889661046832,0.7430811279603876,0.1290388846944296,0.06533379753840879
HeartCleveland,feature_MV,26226,curriculum,1.3405102690060933,0.3109824676911614,0.14416917165120444,0.05170518795808932,12.555043268533579,0.6656011542604674,0.34005219558184047,0.16326743469765403
HeartCleveland,feature_MV,26226,static,1.286641518274943,0.38714381096050754,0.11518196264902751,0.06236038419133368,11.603243809281949,3.204779430652101,0.27936808132674373,0.109009806347553
HeartCleveland,feature_MV,26226,self_paced,1.2929526170094807,0.37822055141540384,0.14194432894388834,0.06676862263745474,8.978264873687298,3.2838849983681664,0.3131141076008501,0.19729737848882187
HeartCleveland,feature_CB,670488,curriculum,1.3435258467992146,0.40787560940288664,0.09342562158902486,0.09851026289926185,10.095873098936748,2.333984084008733,0.18835888809957269,0.1743256429158561
HeartCleveland,feature_CB,670488,static,1.4244000911712646,0.05101353965594799,0.10805259148279826,0.12726546775047884,13.683170489189171,4.263041571451222,0.372852207743221,0.48897732140885636
HeartCleveland,feature_CB,670488,self_paced,1.4244000911712646,0.05101353965594799,0.15934205055236816,0.09099414830315097,11.136040379603704,2.9034693738897244,0.6483355578469171,0.48356035409146486
HeartCleveland,feature_CB,116740,curriculum,1.3431305487950642,0.2022453784798483,0.12366171677907307,0.09620011953926327,11.595569059963703,1.6145966342231126,0.33914109310863055,0.3008260676649308
HeartCleveland,feature_CB,116740,static,1.3998574018478394,0.22996043041586864,0.10568798581759135,0.09421641678097939,12.97193084485447,0.8351264325768408,0.35167770129609516,0.34140843663389914
HeartCleveland,feature_CB,116740,self_paced,1.4074698289235432,0.22103575867712522,0.06007613738377889,0.056844373558685435,11.886769101856537,1.477753284390293,0.1322413286848327,0.1321356517484546
HeartCleveland,feature_CB,26226,curriculum,1.2677133480707805,0.41390685448072034,0.17007986704508463,0.06657262843337503,10.071335541532118,3.0407252495116115,0.526559980045865,0.3334558557214366
HeartCleveland,feature_CB,26226,static,1.3405102690060933,0.3109824676911614,0.17007986704508463,0.06657262843337503,14.739936703896745,2.237181311543145,0.47539443649901386,0.2545812299045974
Hypothyroid,feature_DS,26226,curriculum,1.6595143874486287,0.05181556167099305,0.2807065546512604,0.0053286024302649495,64.40739998711857,5.124930554420489,4.042299964091818,0.794828853151158
HeartCleveland,feature_CB,26226,self_paced,1.4420400460561116,0.15227505119169782,0.15441743532816568,0.06396388753289901,13.060709900471352,4.149973235644659,0.3996845071344494,0.1342045656246687
HeartCleveland,feature_N1,670488,curriculum,1.2614952325820923,0.2810889373520488,0.12088430921236674,0.12744927984399956,14.215596284519693,3.7575314003020064,0.2659770581773166,0.29320423397012485
