dataset,seed,model,hardness_metric,strategy,v_dist,v_comp,v_hard,v_topo,MFI
Hypothyroid,670488,HardTVAE_CL_curriculum,CL,curriculum,0.725212407380843,0.8009190505566786,0.2625124295657938,0.802058064919399,0.52058876849139
Hypothyroid,670488,HardTVAE_CL_static,CL,static,0.6914951745528516,0.8449521366202354,0.2564848574129316,0.8593793851692708,0.5200115556960136
Hypothyroid,670488,HardTVAE_CL_self_paced,CL,self_paced,0.7467221554244925,0.8708677869840794,0.2386538012988129,0.8621625978566617,0.5103661653021325
Hypothyroid,670488,HardTVAE_CLD_curriculum,CLD,curriculum,0.7406512381876267,0.8451691377948077,0.3004456229514234,0.8461658769405089,0.5678955352147478
Hypothyroid,670488,HardTVAE_CLD_static,CLD,static,0.6825425976389603,0.7872098238759591,0.2512613707509299,0.8518477730004442,0.5070185679841333
Hypothyroid,670488,HardTVAE_CLD_self_paced,CLD,self_paced,0.7499761059196157,0.8654120580857542,0.2594065726316306,0.7869165192555904,0.5253045786320257
Hypothyroid,670488,HardTVAE_MV_curriculum,MV,curriculum,0.709401698348676,0.8053682935223111,0.2517585533826833,0.7829374017242928,0.5062901787935331
Hypothyroid,670488,HardTVAE_MV_static,MV,static,0.751638109364837,0.8364164418565593,0.2809450152837624,0.896156857533459,0.5554556041413569
Hypothyroid,670488,HardTVAE_MV_self_paced,MV,self_paced,0.764900810152729,0.8653890157533909,0.2427969898967578,0.8069236689712457,0.5114533238923951
Hypothyroid,670488,HardTVAE_CB_curriculum,CB,curriculum,0.7136430072433815,0.8448461737797485,0.2779741956076063,0.8503801774406375,0.5436031479689851
Hypothyroid,670488,HardTVAE_CB_static,CB,static,0.7140508691614986,0.8513709648574325,0.262825470482083,0.787981485561988,0.5229504525962761
Hypothyroid,670488,HardTVAE_CB_self_paced,CB,self_paced,0.7616366089318232,0.8668696605512838,0.2036545992462465,0.7431642131238355,0.4585888400043281
Hypothyroid,670488,HardTVAE_N1_curriculum,N1,curriculum,0.662402557139933,0.7995239190938078,0.2621441461348653,0.7897887936499859,0.5101223085656366
Hypothyroid,670488,HardTVAE_N1_static,N1,static,0.7412760516472022,0.8377879369792303,0.2836580365582686,0.7375782996416679,0.5388072930255845
Hypothyroid,670488,HardTVAE_N1_self_paced,N1,self_paced,0.768145303061462,0.8690374675472249,0.2335346616089075,0.8214782785519273,0.5030261644590883
Hypothyroid,670488,HardTVAE_N2_curriculum,N2,curriculum,0.7317266414689647,0.837984983060919,0.2589216661142415,0.8686368233847256,0.5281664249070015
Hypothyroid,670488,HardTVAE_N2_static,N2,static,0.6863183937966886,0.8242404796376289,0.2137332891393216,0.5648537866667942,0.4386260290012646
Hypothyroid,670488,HardTVAE_N2_self_paced,N2,self_paced,0.7010151665926163,0.7863681784807066,0.2329085797763292,0.8313386401492694,0.4881274603592963
Hypothyroid,670488,HardTVAE_LSC_curriculum,LSC,curriculum,0.7138707944734047,0.8405996857747369,0.2041395057636357,0.8206948427597396,0.459372458330318
Hypothyroid,670488,HardTVAE_LSC_static,LSC,static,0.7500621054631202,0.8292716206249972,0.2262856160767994,0.8595300920290407,0.4925064719956151
Hypothyroid,670488,HardTVAE_LSC_self_paced,LSC,self_paced,0.738627294671329,0.8563919091062382,0.2797665083047913,0.860623869121606,0.5511228805467178
Hypothyroid,670488,HardTVAE_LSR_curriculum,LSR,curriculum,0.7726845279303396,0.8447315763626009,0.2579641291938276,0.8214691883002789,0.5282734380377341
Hypothyroid,670488,HardTVAE_LSR_static,LSR,static,0.7357518158735074,0.8706883073215248,0.213487766852036,0.7828031143470164,0.4722973871039437
Hypothyroid,670488,HardTVAE_LSR_self_paced,LSR,self_paced,0.747961411690474,0.8565999522266591,0.2586761438269558,0.7246512987167527,0.5161166942641442
Hypothyroid,670488,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.6883094140166959,0.8133787678948973,0.2389729802722842,0.8575420973276537,0.4979477386380707
Hypothyroid,670488,HardTVAE_Harmfulness_static,Harmfulness,static,0.7317394398546135,0.85652816207042,0.2979658478498386,0.8221044210586561,0.5628578213601383
Hypothyroid,670488,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.746483344358067,0.8602727227516653,0.2439939110472753,0.8101467680982922,0.5105398485516714
Hypothyroid,670488,HardTVAE_F1_curriculum,F1,curriculum,0.7464062255723042,0.8642288082434235,0.2305515658183871,0.7847694475323688,0.4933071745938385
Hypothyroid,670488,HardTVAE_F1_static,F1,static,0.7359387283845439,0.8638156353381775,0.2520347659558796,0.8233394718617899,0.5195658340761066
Hypothyroid,670488,HardTVAE_F1_self_paced,F1,self_paced,0.7219692163423247,0.8406565716703652,0.1892056126394873,0.8057702725074501,0.4395145079562994
Hypothyroid,670488,HardTVAE_F2_curriculum,F2,curriculum,0.7089436683611168,0.7828337666446821,0.2694791244675236,0.7517946362067917,0.5175331978736337
Hypothyroid,670488,HardTVAE_F2_static,F2,static,0.728927532380813,0.8520988168040443,0.2654464208988571,0.7417279957487247,0.5221323411854502
Hypothyroid,670488,HardTVAE_F2_self_paced,F2,self_paced,0.7320265082455812,0.8450965032918965,0.2140831583987036,0.8081377270148602,0.4729327319791956
Hypothyroid,670488,HardTVAE_F3_curriculum,F3,curriculum,0.7314327592895808,0.8577145091517008,0.2900968585423342,0.8456946896481085,0.5584522827231625
Hypothyroid,670488,HardTVAE_F3_static,F3,static,0.6625958869923138,0.7714641780063215,0.2659129132446998,0.8058352150882764,0.5123587203874004
Hypothyroid,670488,HardTVAE_F3_self_paced,F3,self_paced,0.7372131311405673,0.8553140502393419,0.2613891651014621,0.7631971137809802,0.5220833557767357
Hypothyroid,670488,HardTVAE_F4_curriculum,F4,curriculum,0.7445515051551418,0.8556359929830541,0.2332154826354362,0.7375782996416679,0.4904677614152654
Hypothyroid,670488,HardTVAE_F4_static,F4,static,0.7106627218846467,0.8404620723866433,0.2663118869615389,0.866131245407594,0.5328705088517448
Hypothyroid,670488,HardTVAE_F4_self_paced,F4,self_paced,0.7491660822720447,0.8503988924323959,0.2735732086080114,0.7592723533745708,0.5345367248604876
Hypothyroid,116740,CTGAN,,,0.8451377777927327,0.8298019904247013,0.2001129402521514,0.7769055357638674,0.4612183585972901
Hypothyroid,116740,TVAE,,static,0.7209540539938988,0.803295382291316,0.3546017014694509,0.8585327032424761,0.6045248879355686
Hypothyroid,116740,HardTVAE_kDN_curriculum,kDN,curriculum,0.7159645194424302,0.8022458740438279,0.2933500288488687,0.8776883732140093,0.5562144113666353
Hypothyroid,116740,HardTVAE_kDN_static,kDN,static,0.7358919064485543,0.8114553740719262,0.3424544863059944,0.8068411185842196,0.592527077171123
Hypothyroid,116740,HardTVAE_kDN_self_paced,kDN,self_paced,0.7278359802939445,0.8719027222579576,0.2481064093593096,0.8762075247589285,0.5199759357956647
Hypothyroid,116740,HardTVAE_DS_curriculum,DS,curriculum,0.7190431088064804,0.8434149591850996,0.2954001399477037,0.8838805486405684,0.5639357553936946
Hypothyroid,116740,HardTVAE_DS_static,DS,static,0.7193691238132652,0.8244766611296902,0.2957500092070858,0.7538934972546398,0.5471448085631916
Hypothyroid,116740,HardTVAE_DS_self_paced,DS,self_paced,0.7559498208460613,0.8448936067310956,0.2811291569992266,0.9134439059724044,0.5587948596636816
Hypothyroid,116740,HardTVAE_DCP_curriculum,DCP,curriculum,0.7430834909244826,0.8303258393697565,0.3201180962201844,0.9252712710071396,0.5921801239180176
Hypothyroid,116740,HardTVAE_DCP_static,DCP,static,0.7614734759079773,0.8127461391080744,0.3351808885451576,0.5845811927072858,0.5526594744915037
Hypothyroid,116740,HardTVAE_DCP_self_paced,DCP,self_paced,0.751812710972835,0.8203867855800859,0.2665880995347353,0.8252394999684581,0.5324863003607649
Hypothyroid,116740,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.6780721916256951,0.8483576303513138,0.3011944659276445,0.8436420145712805,0.5587397201222709
Hypothyroid,116740,HardTVAE_TD_U_static,TD_U,static,0.7102472463556515,0.8380016307642202,0.3104261039295842,0.840486889986056,0.5704148113460855
Hypothyroid,116740,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.7437448675793499,0.8390846800905437,0.2723517352287654,0.8726252336255982,0.5439208053151179
Hypothyroid,116740,HardTVAE_CL_curriculum,CL,curriculum,0.7021347720614861,0.7822716186423826,0.3446273585484722,0.8340773041051591,0.5879611232165344
Hypothyroid,116740,HardTVAE_CL_static,CL,static,0.7057935148507406,0.795340202560253,0.3103708614149449,0.8241177961923787,0.562624361493921
Hypothyroid,116740,HardTVAE_CL_self_paced,CL,self_paced,0.7946596163374925,0.8250748898694286,0.2323254643440258,0.8956822313897479,0.5068946879711399
Hypothyroid,116740,HardTVAE_CLD_curriculum,CLD,curriculum,0.7287937894585644,0.829136353803224,0.3393731816005597,0.8625481844974885,0.5984289327611428
Hypothyroid,116740,HardTVAE_CLD_static,CLD,static,0.7319122427562138,0.8232503613720664,0.3417424716728661,0.7905982365272936,0.5906651583789349
Hypothyroid,116740,HardTVAE_CLD_self_paced,CLD,self_paced,0.7222177361348285,0.8435926065243785,0.256153402325096,0.8374320989675564,0.5216438081766324
Hypothyroid,116740,HardTVAE_MV_curriculum,MV,curriculum,0.6933242821688858,0.781601410792542,0.3156802808774966,0.7915250307073506,0.5592139831223213
Hypothyroid,116740,HardTVAE_MV_static,MV,static,0.7148590314616632,0.8364798159573855,0.2828355368958617,0.8606638245341589,0.5485553225680976
Hypothyroid,116740,HardTVAE_MV_self_paced,MV,self_paced,0.7243773985003497,0.8652763137422942,0.2500583115432303,0.8782389256528523,0.5212469649157842
Hypothyroid,116740,HardTVAE_CB_curriculum,CB,curriculum,0.682741786445496,0.8645115652213817,0.3055647626413287,0.8068411185842196,0.560739660018665
Hypothyroid,116740,HardTVAE_CB_static,CB,static,0.6974746645612622,0.8647255064780824,0.3111503946770768,0.8224761699704026,0.5698086238989095
Hypothyroid,116740,HardTVAE_CB_self_paced,CB,self_paced,0.7362009570850033,0.8116694967201387,0.3258326274567573,0.8405972216808261,0.5840231064184183
Hypothyroid,116740,HardTVAE_N1_curriculum,N1,curriculum,0.7527887931734812,0.8256379288337712,0.3101928577566629,0.8408981069109712,0.5753256556149686
Hypothyroid,116740,HardTVAE_N1_static,N1,static,0.7330210956899844,0.8062075068477,0.3293313200505776,0.7725262143037578,0.576742600791896
Hypothyroid,116740,HardTVAE_N1_self_paced,N1,self_paced,0.7003022931670322,0.8696447022153138,0.2537165936237862,0.8523830256281405,0.5199912756120337
Hypothyroid,116740,HardTVAE_N2_curriculum,N2,curriculum,0.6822257050636261,0.8048754519844695,0.3117028198234694,0.8352155851003878,0.5622954094091791
Hypothyroid,116740,HardTVAE_N2_static,N2,static,0.7433574443559774,0.810993557279162,0.3330939491032298,0.7819500456081162,0.5831487498455034
Hypothyroid,116740,HardTVAE_N2_self_paced,N2,self_paced,0.734659302405557,0.8646016065990985,0.3006297646668876,0.8142421479447821,0.5655897684848595
Hypothyroid,116740,HardTVAE_LSC_curriculum,LSC,curriculum,0.6873886686372442,0.8250425198629858,0.248167789931131,0.8327044907938872,0.5065036465988126
Hypothyroid,116740,HardTVAE_LSC_static,LSC,static,0.7642333872338112,0.8128317715569328,0.2723394591144011,0.8344040186751509,0.539875480049161
Hypothyroid,116740,HardTVAE_LSC_self_paced,LSC,self_paced,0.7331440055907648,0.8110266319904624,0.3619366798021091,0.8123487033939877,0.606896806761113
Hypothyroid,116740,HardTVAE_LSR_curriculum,LSR,curriculum,0.7416766632654739,0.8483473648971266,0.2957991136645429,0.8275692180079643,0.562106458154608
Hypothyroid,116740,HardTVAE_LSR_static,LSR,static,0.6819491811537715,0.8192560123729749,0.3013540554143802,0.818702722045367,0.553494936677423
Hypothyroid,116740,HardTVAE_LSR_self_paced,LSR,self_paced,0.6953282277426527,0.8652957527061431,0.268803938177488,0.8276593616567577,0.5317555037350802
Hypothyroid,116740,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.7314694867105891,0.8456518742741385,0.2912569513497588,0.7424782833319422,0.5457125747685807
Hypothyroid,116740,HardTVAE_Harmfulness_static,Harmfulness,static,0.7431918198788585,0.8330038596139243,0.3071729336230496,0.837041260633666,0.5717388073403572
Hypothyroid,116740,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.7442332825500937,0.8412727592688153,0.2460808504892031,0.7938104683028753,0.5091784858989393
Hypothyroid,116740,HardTVAE_F1_curriculum,F1,curriculum,0.7562878464401086,0.8519017199344335,0.2577001927349955,0.8015727958190516,0.5246508645282308
Hypothyroid,116740,HardTVAE_F1_static,F1,static,0.6999462750589922,0.8372519588615849,0.2314231699382511,0.8285138427364477,0.4907292886462356
Hypothyroid,116740,HardTVAE_F1_self_paced,F1,self_paced,0.7481674276379408,0.8111671840332719,0.3208301108533126,0.7467852082970654,0.5693643610321145
Hypothyroid,116740,HardTVAE_F2_curriculum,F2,curriculum,0.7093692116728142,0.8076584196552868,0.3220515842325587,0.805089934062846,0.5718337396658073
Hypothyroid,116740,HardTVAE_F2_static,F2,static,0.7388502028855505,0.8082926675840313,0.3348801237432328,0.8968695368848685,0.5977498435768733
Hypothyroid,116740,HardTVAE_F2_self_paced,F2,self_paced,0.731774985578042,0.8222955617825971,0.2819393805472692,0.8585450047417152,0.5483755623413099
Hypothyroid,116740,HardTVAE_F3_curriculum,F3,curriculum,0.6940997360358464,0.7923415944210739,0.3353895824893504,0.8495378554830502,0.5829616462938362
Hypothyroid,116740,HardTVAE_F3_static,F3,static,0.6888233963763918,0.8650390817624736,0.2827311899237653,0.825994022660953,0.5438211743740473
Hypothyroid,116740,HardTVAE_F3_self_paced,F3,self_paced,0.6812985531542795,0.8597079338711697,0.295283516861243,0.8584537623680963,0.5569144353365516
Hypothyroid,116740,HardTVAE_F4_curriculum,F4,curriculum,0.7132549404219727,0.8631380826594252,0.267582464798242,0.8491967128710386,0.535093037771944
Hypothyroid,116740,HardTVAE_F4_static,F4,static,0.7441037365685648,0.8224048183616595,0.2748315103303502,0.8856985779064207,0.5458895149321068
Hypothyroid,116740,HardTVAE_F4_self_paced,F4,self_paced,0.7514208947720205,0.8212342224414452,0.3220577222897408,0.8781216634802868,0.5889004665967651
Hypothyroid,26226,CTGAN,,,0.849433595659514,0.7852335726348122,0.2219275954774794,0.8184336575666832,0.4890823532568942
Hypothyroid,26226,TVAE,,static,0.7361488488951287,0.8320753090009428,0.3018757902748622,0.8913352670053205,0.5718559727668339
Hypothyroid,26226,HardTVAE_kDN_curriculum,kDN,curriculum,0.6898211629422164,0.7856004145834731,0.3432708479112192,0.8686557801238253,0.5893691039393536
Hypothyroid,26226,HardTVAE_kDN_static,kDN,static,0.6594647075250022,0.8140140471224254,0.3206030027375735,0.6234317930662657,0.5356180306717561
Hypothyroid,26226,HardTVAE_kDN_self_paced,kDN,self_paced,0.7450534609045569,0.8760078968156403,0.3085294442603027,0.8722157248639575,0.5821217421804049
Hypothyroid,26226,HardTVAE_DS_curriculum,DS,curriculum,0.6936566062390188,0.8525816107339756,0.3026737377085405,0.7815830708407395,0.5557187314868952
Hypothyroid,26226,HardTVAE_DS_static,DS,static,0.7207040748839086,0.851910836154437,0.3051719269816717,0.7733556257739881,0.5609098002733007
Hypothyroid,26226,HardTVAE_DS_self_paced,DS,self_paced,0.7840030945092549,0.8238741044997275,0.2660356743883426,0.6539742897900246,0.5143180139326116
Hypothyroid,26226,HardTVAE_DCP_curriculum,DCP,curriculum,0.7230230061678338,0.8440251495275318,0.2933868571919616,0.8089988913477653,0.5545969283372839
Hypothyroid,26226,HardTVAE_DCP_static,DCP,static,0.6851905442329833,0.8457187408303315,0.3145017738985256,0.878485020588524,0.5747266906913772
Hypothyroid,26226,HardTVAE_DCP_self_paced,DCP,self_paced,0.7122217963675965,0.8538419930561112,0.2937244503369793,0.7760030225661706,0.5503244091802001
Hypothyroid,26226,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.6896094122019527,0.8543757730041157,0.3101376152420236,0.7255105346539903,0.5537668720132269
Hypothyroid,26226,HardTVAE_TD_U_static,TD_U,static,0.7274574364930618,0.8138428183733052,0.3235001657275439,0.7575320630224066,0.5702348230811352
Hypothyroid,26226,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.710147049082924,0.867939028257632,0.3182214365509029,0.8020362097213788,0.5755721911249453
Hypothyroid,26226,HardTVAE_CL_curriculum,CL,curriculum,0.7230062287327081,0.8429094526431196,0.3243042512184043,0.8940855592146196,0.5907140022971562
Hypothyroid,26226,HardTVAE_CL_static,CL,static,0.7389544192652999,0.8302557374177543,0.3360156643219288,0.7822410762103605,0.5871868532398582
Hypothyroid,26226,HardTVAE_CL_self_paced,CL,self_paced,0.7248160419713476,0.8435773763579575,0.2912937796928516,0.9288674523708956,0.5654007245218788
Hypothyroid,26226,HardTVAE_CLD_curriculum,CLD,curriculum,0.7185961934524259,0.8512749090012541,0.2868191360070711,0.7972708473401615,0.547412235329665
Hypothyroid,26226,HardTVAE_CLD_static,CLD,static,0.7275029084829704,0.831723866800331,0.3139309345805866,0.8908062276625993,0.5809832832290617
Hypothyroid,26226,HardTVAE_CLD_self_paced,CLD,self_paced,0.7415003366283468,0.8602446076623487,0.2734627235787328,0.7416445655939305,0.5321811657967577
Hypothyroid,26226,HardTVAE_MV_curriculum,MV,curriculum,0.7709616995247826,0.8166043720374855,0.3082716458586528,0.8153311382966194,0.5720781026660031
Hypothyroid,26226,HardTVAE_MV_static,MV,static,0.6963800653180601,0.7832782582686079,0.3628573883794301,0.6412337213122599,0.5691454536550351
Hypothyroid,26226,HardTVAE_MV_self_paced,MV,self_paced,0.6921524788030426,0.830930952226309,0.2908886679188303,0.8596891113759099,0.5517857607400427
Hypothyroid,26226,HardTVAE_CB_curriculum,CB,curriculum,0.7269430375280848,0.8401160200027286,0.3077069445978958,0.6542589027123259,0.5446454222517207
